1.570796  0.178024 20.409731 115.319535 6.725416 
1.675516  0.167552 19.081814 114.839389 6.688948 
1.884956  0.167552 18.851715 113.469049 6.393076 
1.989675  0.178024 19.923449 112.598116 6.136710 
2.199115  0.178024 19.715475 111.398418 5.440445 
2.303835  0.167552 18.463224 111.078019 5.007323 
2.513274  0.167552 18.322586 110.162306 3.978914 
2.617994  0.178024 19.416847 109.582162 3.397271 
2.827433  0.178024 19.331552 109.012264 2.100123 
2.932153  0.167552 18.165495 109.037515 1.412984 
3.141593  0.167552 18.157593 108.888194 0.001537 
3.246312  0.178024 19.312392 108.717587 -0.709869 
3.455752  0.178024 19.380582 109.007709 -2.102509 
3.560472  0.167552 18.287580 109.466333 -2.767752 
3.769911  0.167552 18.420004 110.166230 -3.999796 
3.874631  0.178024 19.658526 110.397517 -4.553862 
4.084070  0.178024 19.857396 111.436702 -5.506109 
4.188790  0.167552 18.794170 112.236663 -5.893394 
4.398230  0.167552 19.016173 113.513637 -6.469580 
4.502949  0.178024 20.328664 113.973115 -6.654733 
4.712389  0.178024 20.584279 115.360602 -6.803571 
4.817109  0.167552 19.491971 116.275643 -6.765567 
5.026548  0.167552 19.721543 117.637544 -6.472546 
5.131268  0.178024 21.069226 118.064330 -6.220842 
5.340708  0.178024 21.281496 119.266482 -5.517601 
5.445427  0.167552 20.118613 120.033291 -5.073472 
5.654867  0.167552 20.268356 120.962156 -4.028887 
5.759587  0.178024 21.598644 121.110246 -3.440545 
5.969026  0.178024 21.687497 121.676270 -2.159379 
6.073746  0.167552 20.435472 122.087981 -1.477788 
0.000000  0.188496 23.003794 121.756946 -0.088633 
0.104720  0.198968 24.263091 121.464739 0.611676 
0.314159  0.198968 24.188957 121.181560 1.988394 
0.418879  0.188496 22.861783 121.192079 2.650191 
0.628319  0.188496 22.708925 120.485779 3.885717 
0.733038  0.198968 23.870177 119.778527 4.446918 
0.942478  0.198968 23.637681 118.718928 5.422253 
1.047198  0.188496 22.268208 118.375908 5.823682 
1.256637  0.188496 22.019452 117.120106 6.396465 
1.361357  0.198968 23.107750 116.205926 6.577105 
1.570796  0.198968 22.823339 114.841028 6.722399 
1.675516  0.188496 21.485425 114.388500 6.685838 
1.884956  0.188496 21.226584 113.022648 6.389780 
1.989675  0.198968 22.279995 112.129122 6.133321 
2.199115  0.198968 22.046878 110.934690 5.438030 
2.303835  0.188496 20.787985 110.641573 5.005974 
2.513274  0.188496 20.628177 109.730932 3.979698 
2.617994  0.198968 21.710198 109.128945 3.399122 
2.827433  0.198968 21.612700 108.560892 2.101521 
2.932153  0.188496 20.447117 108.610546 1.414155 
3.141593  0.188496 20.435799 108.461360 0.002255 
3.246312  0.198968 21.586833 108.266744 -0.709565 
3.455752  0.198968 21.660859 108.555701 -2.103031 
3.560472  0.188496 20.577416 109.037307 -2.768688 
3.769911  0.188496 20.724295 109.734762 -4.001411 
