0.000000  0.963400 110.766670 88.154875 -6.792137 
0.349100  0.984400 112.076091 86.020765 -5.835432 
1.047000  0.984400 111.382950 85.453028 -4.771754 
1.396000  0.963400 109.496812 87.047856 -4.793107 
2.094000  0.963400 108.458111 86.146059 -5.034346 
2.443000  0.984400 109.393060 83.806888 -5.225120 
3.142000  0.984400 109.027062 83.497526 -6.533071 
3.491000  0.963400 107.774815 85.560762 -7.490873 
4.189000  0.963400 108.456316 86.145969 -8.554545 
4.538000  0.984400 110.322554 84.577278 -8.530188 
5.236000  0.984400 111.380428 85.453549 -8.289365 
5.585000  0.963400 110.408496 87.837607 -8.101204 
0.000000  1.005000 113.497704 84.064680 -6.271039 
0.349100  1.026000 114.717202 81.878603 -5.314694 
1.047000  1.026000 114.000022 81.342760 -4.251659 
1.396000  1.005000 112.180804 83.016878 -4.272926 
2.094000  1.005000 111.103710 82.164706 -4.512837 
2.443000  1.026000 111.939767 79.791099 -4.701687 
3.142000  1.026000 111.559609 79.499532 -6.008870 
3.491000  1.005000 110.394295 81.612784 -6.966606 
4.189000  1.005000 111.099405 82.165472 -8.029096 
4.538000  1.026000 112.899649 80.517928 -8.004708 
5.236000  1.026000 113.995715 81.344787 -7.764220 
5.585000  1.005000 113.124924 83.764945 -7.577035 
0.000000  1.047000 116.080088 79.824111 -5.744930 
0.349100  1.068000 117.221644 77.594192 -4.848345 
1.047000  1.068000 116.481648 77.090734 -3.785456 
1.396000  1.047000 114.718177 78.837673 -3.747744 
2.094000  1.047000 113.604347 78.036889 -3.986314 
2.443000  1.068000 114.352993 75.636271 -4.234574 
3.142000  1.068000 113.959597 75.363819 -5.541667 
3.491000  1.047000 112.869885 77.519503 -6.437298 
4.189000  1.047000 113.597509 78.038519 -7.498594 
4.538000  1.068000 115.343280 76.320858 -7.537644 
5.236000  1.068000 116.475742 77.096412 -7.297070 
5.585000  1.047000 115.693265 79.542526 -7.047826 
0.000000  1.089000 118.512373 75.489989 -5.339033 
0.349100  1.110000 119.559106 73.214479 -4.442523 
1.047000  1.110000 118.797791 72.743524 -3.379266 
1.396000  1.089000 117.107248 74.563957 -3.340968 
2.094000  1.089000 115.957485 73.815156 -3.580266 
2.443000  1.110000 116.603465 71.387907 -3.829982 
3.142000  1.110000 116.197915 71.135704 -5.137683 
3.491000  1.089000 115.200251 73.335329 -6.033452 
4.189000  1.089000 115.950623 73.822634 -7.095607 
4.538000  1.110000 117.623862 72.032117 -7.135257 
5.236000  1.110000 118.790491 72.755025 -6.894164 
5.585000  1.089000 118.112652 75.228693 -6.643487 
0.000000  1.131000 120.760325 71.059455 -4.933705 
0.349100  1.152000 121.710301 68.742295 -4.036701 
1.047000  1.152000 120.929076 68.304544 -2.973077 
1.396000  1.131000 119.314602 70.195188 -2.934753 
2.094000  1.131000 118.131038 69.499484 -3.174788 
2.443000  1.152000 118.673138 67.049787 -3.425390 
3.142000  1.152000 118.256186 66.818206 -4.733699 
3.491000  1.131000 117.352430 69.057956 -5.630200 
4.189000  1.131000 118.124164 69.512835 -6.693224 
4.538000  1.152000 119.721746 67.652677 -6.732871 
5.236000  1.152000 120.920381 68.321868 -6.491258 
5.585000  1.131000 120.348450 70.818845 -6.239739 
0.000000  1.173000 122.819914 66.540291 -4.528376 
0.349100  1.194000 123.671511 64.185542 -3.630880 
1.047000  1.194000 122.871812 63.781634 -2.566887 
1.396000  1.173000 121.336269 65.739048 -2.528538 
2.094000  1.173000 120.121084 65.097466 -2.769310 
2.443000  1.194000 120.558402 62.629581 -3.020798 
3.142000  1.194000 120.130813 62.418963 -4.329715 
3.491000  1.173000 119.322529 64.694908 -5.226949 
4.189000  1.173000 120.114199 65.116690 -6.290841 
4.538000  1.194000 121.633284 63.190290 -6.330485 
5.236000  1.194000 122.861725 63.804782 -6.088352 
5.585000  1.173000 122.396643 66.320722 -5.835991 
0.000000  1.215000 124.687585 61.940482 -4.123048 
0.349100  1.236000 125.439352 59.552274 -3.225058 
1.047000  1.236000 124.622643 59.182787 -2.160698 
1.396000  1.215000 123.168743 61.203409 -2.122322 
2.094000  1.215000 121.924161 60.616885 -2.363833 
2.443000  1.236000 122.255973 58.135105 -2.616207 
3.142000  1.236000 121.818528 57.945759 -3.925731 
3.491000  1.215000 121.107109 60.253906 -4.823697 
4.189000  1.215000 121.917265 60.641981 -5.888457 
4.538000  1.236000 123.355159 58.652851 -5.928098 
5.236000  1.236000 124.611162 59.211758 -5.685446 
5.585000  1.215000 124.253689 61.742280 -5.432244 
0.000000  1.257000 126.360120 57.268160 -3.717720 
0.349100  1.278000 127.010781 54.850675 -2.819236 
1.047000  1.278000 126.178548 54.516127 -1.754508 
1.396000  1.257000 124.808854 56.596285 -1.716107 
2.094000  1.257000 123.537134 56.065658 -1.958355 
2.443000  1.278000 123.762899 53.574305 -2.211615 
3.142000  1.278000 123.316389 53.406505 -3.521747 
3.491000  1.257000 122.703061 55.742808 -4.420446 
4.189000  1.257000 123.530227 56.096627 -5.486074 
4.538000  1.278000 124.884386 54.048392 -5.525712 
5.236000  1.278000 126.165675 54.550922 -5.282540 
5.585000  1.257000 125.916385 57.091615 -5.028496 
0.000000  1.299000 127.834648 52.531580 -3.312392 
0.349100  1.319000 128.357929 50.202155 -2.438939 
1.047000  1.319000 127.511804 49.902964 -1.373754 
1.396000  1.299000 126.253769 51.925817 -1.309892 
2.094000  1.299000 124.957205 51.451832 -1.552877 
2.443000  1.319000 125.054323 49.066417 -1.832220 
3.142000  1.319000 124.600157 48.919399 -3.142751 
3.491000  1.299000 124.107609 51.169595 -4.017194 
4.189000  1.299000 124.950289 51.488674 -5.083691 
4.538000  1.319000 126.195697 49.494951 -5.147803 
5.236000  1.319000 127.498961 49.941415 -4.904154 
5.585000  1.299000 127.381870 52.376952 -4.624748 
0.000000  1.340000 129.097109 47.849559 -2.965892 
0.349100  1.361000 129.555314 45.386260 -2.099716 
1.047000  1.361000 128.695864 45.126248 -1.033757 
1.396000  1.340000 127.490899 47.314119 -0.962322 
2.094000  1.340000 126.174884 46.897224 -1.205899 
2.443000  1.361000 126.205572 44.400796 -1.492978 
3.142000  1.361000 125.745691 44.273735 -2.803302 
3.491000  1.340000 125.313862 46.651946 -3.670295 
4.189000  1.340000 126.169901 46.933617 -4.737079 
4.538000  1.361000 127.365528 44.774704 -4.807967 
5.236000  1.361000 128.687461 45.162009 -4.563922 
5.585000  1.340000 128.638364 47.714600 -4.277672 
0.000000  1.382000 130.195538 43.004954 -2.627186 
0.349100  1.403000 130.549302 40.527056 -1.760493 
1.047000  1.403000 129.678066 40.306550 -0.693760 
1.396000  1.382000 128.566497 42.543876 -0.622453 
2.094000  1.382000 127.233721 42.186396 -0.866591 
2.443000  1.403000 127.159393 39.693138 -1.153736 
3.142000  1.403000 126.694619 39.586208 -2.463853 
3.491000  1.382000 126.363258 41.978311 -3.330377 
4.189000  1.382000 127.231363 42.220286 -4.397271 
4.538000  1.403000 128.335858 40.011979 -4.468130 
5.236000  1.403000 129.674102 40.339621 -4.223690 
5.585000  1.382000 129.732173 42.889691 -3.937674 
0.000000  1.424000 131.089494 38.121279 -2.288479 
0.349100  1.445000 131.338253 35.633120 -1.421270 
1.047000  1.445000 130.456781 35.452384 -0.353762 
1.396000  1.424000 129.440525 37.735119 -0.282583 
2.094000  1.424000 128.093358 37.437505 -0.527284 
2.443000  1.445000 127.914196 34.951768 -0.814493 
3.142000  1.445000 127.445356 34.865109 -2.124403 
3.491000  1.424000 127.214999 37.266909 -2.990460 
4.189000  1.424000 128.093623 37.468894 -4.057463 
4.538000  1.445000 129.105080 35.215187 -4.128293 
5.236000  1.445000 130.457258 35.482764 -3.883459 
5.585000  1.424000 130.622331 38.025870 -3.597677 
0.000000  1.466000 131.777514 33.207156 -1.949773 
0.349100  1.487000 131.920889 30.713093 -1.082047 
1.047000  1.487000 131.030744 30.572323 -0.013765 
1.396000  1.466000 130.111544 32.896344 0.057286 
2.094000  1.466000 128.752370 32.658951 -0.187977 
2.443000  1.487000 128.468742 30.185073 -0.475251 
3.142000  1.487000 127.996666 30.118789 -1.784954 
3.491000  1.466000 127.867674 32.526073 -2.650542 
4.189000  1.466000 128.755260 32.687838 -3.717655 
4.538000  1.487000 129.671941 30.392805 -3.788456 
5.236000  1.487000 131.035661 30.600014 -3.543227 
5.585000  1.466000 131.307383 33.131721 -3.257679 
0.000000  1.508000 132.258504 28.271256 -1.611066 
0.349100  1.529000 132.296298 25.775661 -0.742824 
1.047000  1.529000 131.399046 25.674989 0.326232 
1.396000  1.508000 130.578472 28.036103 0.397156 
2.094000  1.508000 129.209689 27.859182 0.151330 
2.443000  1.529000 128.822142 25.401483 -0.136008 
3.142000  1.529000 128.347667 25.355646 -1.445504 
3.491000  1.508000 128.320222 27.764187 -2.310625 
4.189000  1.508000 129.215205 27.885567 -3.377846 
4.538000  1.529000 130.035545 25.553350 -3.448619 
5.236000  1.529000 131.408405 25.699990 -3.202995 
5.585000  1.508000 131.786237 28.215885 -2.917682 
0.000000  1.550000 132.531730 23.322292 -1.272360 
0.349100  1.571000 132.463471 20.829547 -0.404100 
1.047000  1.571000 131.560720 20.769071 0.665716 
1.396000  1.550000 130.840588 23.162984 0.737026 
2.094000  1.550000 129.464602 23.046686 0.490637 
2.443000  1.571000 128.973469 20.609515 0.202725 
3.142000  1.571000 128.497428 20.584136 -1.106572 
3.491000  1.550000 128.571935 22.989674 -1.970707 
4.189000  1.550000 129.472744 23.070570 -3.038038 
4.538000  1.571000 130.194894 20.705349 -3.109291 
5.236000  1.571000 131.574458 20.791308 -2.863279 
5.585000  1.550000 132.058163 23.287037 -2.577684 
0.000000  1.592000 132.547610 18.368041 -0.984678 
0.349100  1.613000 132.328241 15.885019 -0.167585 
1.047000  1.613000 131.429123 15.871280 0.900062 
1.396000  1.592000 130.854357 18.290907 1.023608 
2.094000  1.592000 129.475504 18.236488 0.777163 
2.443000  1.613000 128.841553 15.829258 0.437084 
3.142000  1.613000 128.363940 15.819498 -0.873650 
3.491000  1.592000 128.579911 18.212668 -1.684560 
4.189000  1.592000 129.481610 18.249851 -2.751150 
4.538000  1.613000 130.055937 15.852543 -2.874345 
5.236000  1.613000 131.434336 15.875701 -2.629178 
5.585000  1.592000 132.072389 18.350717 -2.290684 
0.000000  1.634000 132.307092 13.417265 -0.747037 
0.349100  1.655000 131.985239 10.949266 0.068931 
1.047000  1.655000 131.091326 10.982196 1.134407 
1.396000  1.634000 130.620612 13.428388 1.257928 
2.094000  1.634000 129.243190 13.436979 1.011923 
2.443000  1.655000 128.507964 11.057516 0.671442 
3.142000  1.655000 128.029617 11.063341 -0.640727 
3.491000  1.634000 128.344968 13.441589 -1.451150 
4.189000  1.634000 129.242688 13.431957 -2.516164 
4.538000  1.655000 129.713188 11.008343 -2.639399 
5.236000  1.655000 131.088014 10.968801 -2.395077 
5.585000  1.634000 131.829885 13.415692 -2.055661 
0.000000  1.676000 131.858816 8.479636 -0.509397 
0.349100  1.696000 131.450519 6.147834 0.299815 
1.047000  1.696000 130.563199 6.226195 1.363172 
1.396000  1.676000 130.182060 8.578832 1.492248 
2.094000  1.676000 128.808475 8.650280 1.246683 
2.443000  1.696000 127.988300 6.415699 0.900221 
3.142000  1.696000 127.510042 6.436668 -0.413350 
3.491000  1.676000 127.909197 8.683220 -1.217740 
4.189000  1.676000 128.801366 8.626872 -2.281178 
4.538000  1.696000 129.182545 6.295962 -2.410047 
5.236000  1.696000 130.551565 6.195409 -2.166550 
5.585000  1.676000 131.380459 8.493764 -1.820638 
0.000000  1.717000 131.221518 3.680590 -0.277414 
0.349100  1.738000 130.698891 1.255023 0.536331 
1.047000  1.738000 129.819868 1.379728 1.597517 
1.396000  1.717000 129.557091 3.865461 1.720990 
2.094000  1.717000 128.189564 3.998027 1.475854 
2.443000  1.738000 127.258081 1.685638 1.134580 
3.142000  1.738000 126.780736 1.722019 -0.180427 
3.491000  1.717000 127.290765 4.058464 -0.989886 
4.189000  1.717000 128.176007 3.956672 -2.051786 
4.538000  1.738000 128.439001 1.493881 -2.175101 
5.236000  1.738000 129.799710 1.331126 -1.932449 
5.585000  1.717000 130.742842 3.709959 -1.591210 
0.000000  1.759000 130.365185 -1.205472 -0.039774 
0.349100  1.780000 129.742206 -3.603180 0.772846 
1.047000  1.780000 128.873030 -3.432391 1.831862 
1.396000  1.759000 128.716278 -0.933262 1.955310 
2.094000  1.759000 127.357314 -0.738436 1.710614 
2.443000  1.780000 126.328823 -3.010828 1.368939 
3.142000  1.780000 125.853218 -2.959176 0.052495 
3.491000  1.759000 126.460546 -0.650059 -0.756476 
4.189000  1.759000 127.337151 -0.798176 -1.816800 
4.538000  1.780000 127.494328 -3.274254 -1.940155 
5.236000  1.780000 128.844349 -3.498810 -1.698348 
5.585000  1.759000 129.887002 -1.160611 -1.356187 
0.000000  1.801000 129.304355 -6.052586 0.197867 
0.349100  1.822000 128.582098 -8.418193 1.009362 
1.047000  1.822000 127.724309 -8.201649 2.066207 
